File_ID,Genre,Sentence_ID,Original_Word,Lemma,POS,Metaphor,Type,Subtype,MFlag,xml:id,corresp
a1e-fragment01,News,a1e-fragment01_s5,more,more,AV0,,,,,,
a1e-fragment01,News,a1e-fragment01_s5,inefficient,inefficient,AJ0,,,,,,
a1e-fragment01,News,a1e-fragment01_s5,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s5,business,business,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,If,if,CJS,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,he,he,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,had,have,VHD,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,taken,take,VVN,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s6,his,he,DPS,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,own,own,DT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,rule,rule,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,seriously,seriously,AV0,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,he,he,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,would,would,VM0,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,have,have,VHI,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,found out,find out,VVN+AVP,,,,,a1e-fragment01-pv1,
a1e-fragment01,News,a1e-fragment01_s6,that,that,CJT,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,DRG,drg,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,has,have,VHZ,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,a,a,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,very,very,AV0,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,modest,modest,AJ0,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s6,self-service,self-service,AJ0,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,canteen,canteen,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,at,at,PRP,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,its,it,DPS,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,Bristol,bristol,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s6,head,head,AJ0,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s6,office,office,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,There,there,EX0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,are,be,VBB,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,other,other,AJ0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,things,thing,NN2,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s7,he,he,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,has,have,VHZ,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,on,on,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s7,his,he,DPS,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,own,own,DT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,admission,admission,NN1,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s7,not,not,XX0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,fully,fully,AV0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,investigated,investigate,VVN,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,like,like,PRP,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,value,value,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,of,of,PRF,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,DRG,drg,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,properties,property,NN2,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,or,or,CJC,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,which,which,DTQ,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,part,part,NN1,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s7,of,of,PRF,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,DRG,drg,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,business,business,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,he,he,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,would,would,VM0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,keep,keep,VVI,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s7,after,after,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s7,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s7,break up,break up,NN1-VVB+AVP,,,,,a1e-fragment01-cn1,
a1e-fragment01,News,a1e-fragment01_s8,When,when,CJS,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,bid,bid,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,was,was,VBD,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,launched,launch,VVN,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s8,last,last,ORD,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,week,week,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,Mr,mr,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,Franklin,franklin,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,faced,face,VVD,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s8,some,some,DT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,criticism,criticism,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,from,from,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s8,City,city,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,commentators,commentator,NN2,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,on,on,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s8,both,both,DT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s8,those,those,DT0,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s8,counts,count,NN2,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s9,He,he,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s9,regards,regard,VVZ,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s9,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s9,charges,charge,NN2,mrw,met,WIDLII,,,
a1e-fragment01,News,a1e-fragment01_s9,as,as,CJS,,,,,,
a1e-fragment01,News,a1e-fragment01_s9,unfounded,unfounded,AJ0,,,,,,
a1e-fragment01,News,a1e-fragment01_s10,On,on,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s10,property,property,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s10,he,he,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s10,is,be,VBZ,,,,,,
a1e-fragment01,News,a1e-fragment01_s10,blunt,blunt,AJ0,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s11,I,i,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s11,do,do,VDB,,,,,,
a1e-fragment01,News,a1e-fragment01_s11,not,not,XX0,,,,,,
a1e-fragment01,News,a1e-fragment01_s11,regard,regard,VVI,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s11,property,property,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s11,profits,profit,NN2,,,,,,
a1e-fragment01,News,a1e-fragment01_s11,as,as,PRP,,,,,,
a1e-fragment01,News,a1e-fragment01_s11,earnings,earnings,NN2,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,We,we,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,have,have,VHB,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,made,make,VVN,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s12,a,a,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,bid,bid,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,of,of,PRF,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,nearly,nearly,AV0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,£700m,£700m,NN0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,for,for,PRP,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,a,a,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,company,company,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,with,with,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s12,a,a,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,book value,book value,NN1+NN1,,,,,a1e-fragment01-cn2,
a1e-fragment01,News,a1e-fragment01_s12,of,of,PRF,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,£200m,£200m,NN0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,we,we,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,'ve,have,VHB,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,acknowledged,acknowledge,VVN,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,there,there,AV0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,is,be,VBZ,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,some,some,DT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,extra,extra,AJ0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,worth,worth,PRP,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,there,there,AV0,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s12,but,but,CJC,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,I,i,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,can,can,VM0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,not,not,XX0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,see,see,VVI,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s12,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,sort,sort,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,of,of,PRF,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,value,value,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,they,they,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,are,be,VBB,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,talking,talk,VVG,,,,,,
a1e-fragment01,News,a1e-fragment01_s12,about,about,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s12,in,in,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s12,property,property,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,If,if,CJS,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,they,they,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,can,can,VM0,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,prove,prove,VVI,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,it,it,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,is,be,VBZ,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,there,there,AV0,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s13,we,we,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,might,might,VM0,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,pay,pay,VVI,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,for,for,PRP,,,,,,
a1e-fragment01,News,a1e-fragment01_s13,it,it,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s14,On,on,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s14,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s14,other,other,AJ0,,,,,,
a1e-fragment01,News,a1e-fragment01_s14,criticism,criticism,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s14,he,he,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s14,is,be,VBZ,,,,,,
a1e-fragment01,News,a1e-fragment01_s14,equally,equally,AV0,,,,,,
a1e-fragment01,News,a1e-fragment01_s14,dismissive,dismissive,AJ0,,,,,,
a1e-fragment01,News,a1e-fragment01_s15,That,that,DT0,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s15,point,point,NN1,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s15,about,about,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s15,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s15,core,core,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s15,business,business,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s15,is,be,VBZ,,,,,,
a1e-fragment01,News,a1e-fragment01_s15,very,very,AV0,,,,,,
a1e-fragment01,News,a1e-fragment01_s15,unfair,unfair,AJ0,,,,,,
a1e-fragment01,News,a1e-fragment01_s15,he,he,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s15,says,say,VVZ,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,It,it,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,is,be,VBZ,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,difficult,difficult,AJ0,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,to,to,TO0,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,decide,decide,VVI,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,when,when,AVQ-CJS,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,you,you,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,are,be,VBB,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,an,an,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,outsider,outsider,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,what,what,DTQ,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,business,business,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,is,be,VBZ,,,,,,
a1e-fragment01,News,a1e-fragment01_s16,like,like,PRP,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,We,we,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,would,would,VM0,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,eventually,eventually,AV0,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,like,like,VVI,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,to,to,TO0,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,do,do,VDI,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,it,it,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,along with,along with,PRP,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,management,management,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,within,within,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s17,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,philosophy,philosophy,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,we,we,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,will,will,VM0,,,,,,
a1e-fragment01,News,a1e-fragment01_s17,impose,impose,VVI,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,The,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,Franklin,franklin,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,philosophy,philosophy,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,was,was,VBD,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,learnt,learn,VVN,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,in,in,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s18,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,US,us,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,leveraged,leveraged,AJ0,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,buyout,buyout,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,business,business,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,at,at,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s18,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,side,side,NN1,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s18,of,of,PRF,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,Sir,sir,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,James,james,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s18,Goldsmith,goldsmith,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,Mr,mr,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,Franklin,franklin,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,went,go,VVD,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,there,there,AV0,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,at,at,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s19,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,end,end,NN1,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s19,of,of,PRF,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,1970s,1970s,CRD,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,after,after,PRP,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s19,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,collapse,collapse,NN1,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s19,of,of,PRF,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,Keyser,keyser,NP0-NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,Ullman,ullman,NP0-NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,merchant,merchant,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,bank,bank,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,where,where,CJS-AVQ,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,he,he,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,was,was,VBD,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,a,a,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,director,director,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,that,that,CJT-DT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,was,was,VBD,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,rescued,rescue,VVN,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,by,by,PRP,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,the,the,AT0,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,Bank,bank,NN1,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,of,of,PRF,,,,,,
a1e-fragment01,News,a1e-fragment01_s19,England,england,NP0,,,,,,
a1e-fragment01,News,a1e-fragment01_s20,He,he,PNP,,,,,,
a1e-fragment01,News,a1e-fragment01_s20,feels,feel,VVZ,mrw,met,,,,
a1e-fragment01,News,a1e-fragment01_s20,that,that,CJT,,,,,,
a1e-fragment01,News,a1e-fragment01_s20,Keyser,keyser,NP0-NN1,,,,,,
